무장번호,무장명,성별,생년,등장년,사망년,소재
1,아회남,남,190,217,225,운남
2,아귀,남,172,191,214,한중
3,위강,남,168,196,212,장안
4,위소,남,204,223,273,건업
5,이적,남,162,189,226,영안
6,윤해,남,161,190,204,남피
7,은관,남,166,195,218,강릉
8,음기,남,152,184,206,남피
9,은서,남,177,196,223,장안
10,윤상,남,194,213,260,천수
11,윤대목,남,211,230,270,수춘
12,은번,남,195,224,233,북해
13,윤묵,남,183,212,239,자동
14,윤례,남,165,184,222,소패
15,은례,남,199,217,256,오
16,우금,남,159,184,221,복양
17,우전,남,204,223,258,오
18,우독,남,155,184,193,진양
19,우미,남,160,184,194,건업
20,위관,남,220,239,291,강주
21,위자,남,150,184,190,진류
22,위진,남,176,195,250,진류
23,월길,남,190,210,227,천수
24,원유,남,150,184,193,복양
25,원윤,남,163,184,199,여강
26,염우,남,209,228,264,강릉
27,염온,남,180,199,213,천수
28,원환,남,165,184,225,여남
29,원희,남,176,190,207,남피
30,염행,남,159,184,222,안정
31,염유,남,168,189,227,계
32,원술,남,155,184,199,여강
33,원춘경,남,177,191,204,남피
34,원상,남,179,193,207,남피
35,원소,남,154,184,202,남피
36,염상,남,158,187,199,여강
37,원담,남,173,187,205,남피
38,염포,남,163,187,231,한중
39,원요,남,177,191,206,여강
40,왕위,남,163,192,208,양양
41,왕이,여,177,196,235,천수
42,왕윤,남,137,184,192,낙양
43,왕해,남,163,187,199,복양
44,왕관,남,177,196,263,복양
45,왕기,남,190,219,261,북해
46,왕기,남,217,236,281,신야
47,왕광,남,150,184,190,낙양
48,왕업,남,220,239,280,무릉
49,왕경,남,206,225,260,평원
50,왕원희,여,217,231,268,회계
51,왕항,남,184,213,254,성도
52,왕혼,남,223,240,297,진양
53,왕찬,남,177,193,217,복양
54,왕사,남,219,238,256,성도
55,왕사,남,168,187,246,복양
56,왕자복,남,160,184,200,낙양
57,왕수,남,168,187,218,북해
58,왕융,남,234,253,305,하비
59,왕숙,남,195,209,256,회계
60,왕준,남,206,225,285,낙양
61,왕상,남,184,203,268,하비
62,응소,남,150,184,204,복양
63,왕상,남,167,186,211,성도
64,왕침,남,217,236,266,장안
65,구성,남,157,184,187,장사
66,왕쌍,남,195,219,228,천수
67,왕충,남,152,186,214,장안
68,왕창,남,188,207,259,진양
69,왕도,남,210,229,269,천수
70,왕돈,남,198,217,256,건업
71,왕필,남,170,189,218,진류
72,왕평,남,192,216,248,영안
73,왕보,남,171,190,219,성도
74,왕방,남,153,184,192,천수
75,왕모,남,174,198,226,성도
76,왕문,남,162,186,205,북평
77,왕릉,남,172,191,251,진양
78,왕루,남,173,192,211,성도
79,왕련,남,175,201,224,완
80,왕랑,남,162,184,228,회계
81,어부라,남,150,184,195,진양
82,온회,남,178,197,222,진양
83,하안,남,190,209,249,낙양
84,괴월,남,157,184,214,양양
85,괴량,남,155,184,204,양양
86,가화,남,176,195,224,여강
87,화핵,남,217,236,278,오
88,아하소과,남,204,223,253,천수
89,가규,남,177,199,231,낙양
90,하의,남,161,184,195,평원
91,화흠,남,157,184,231,회계
92,가후,남,147,184,223,완
93,곽혁,남,187,201,228,허창
94,곽원,남,167,191,202,남피
95,곽가,남,170,189,207,허창
96,악환,남,196,220,251,건녕
97,곽사,남,146,184,197,천수
98,악취,남,157,184,197,여강
99,곽준,남,178,197,217,강릉
100,학소,남,185,204,229,진양
101,곽여왕,여,184,202,235,허창
102,악진,남,159,188,218,허창
103,곽석,남,158,184,187,계양
104,악침,남,196,210,257,허창
105,곽도,남,155,184,205,남피
106,곽마,남,239,253,280,건안
107,학보,남,185,209,233,신야
108,학맹,남,156,184,197,하비
109,곽유지,남,190,209,259,완
110,곽익,남,207,221,270,강릉
111,곽회,남,187,206,255,진양
112,하후위,남,204,218,253,허창
113,하후영,남,207,217,219,허창
114,하후연,남,162,184,219,허창
115,하후은,남,180,194,208,허창
116,하후화,남,210,224,275,허창
117,하후혜,남,208,222,244,허창
118,하후헌,남,205,219,248,허창
119,하후현,남,209,223,254,수춘
120,하후씨,여,188,200,243,영안
121,하후유,남,191,205,250,허창
122,하후상,남,181,199,225,허창
123,하후덕,남,178,197,218,허창
124,하후돈,남,156,184,220,허창
125,하후패,남,202,216,262,허창
126,하후무,남,201,215,259,허창
127,하후란,남,168,202,219,허창
128,하후영녀,여,207,221,257,허창
129,하씨,여,150,184,189,낙양
130,가충,남,217,231,282,장안
131,하식,남,230,245,284,오
132,하진,남,135,184,189,낙양
133,가신,남,171,199,220,낙양
134,하제,남,171,189,227,회계
135,하증,남,199,216,278,허창
136,하종,남,165,199,234,성도
137,하달,남,194,208,233,회계
138,아단,남,186,210,259,천수
139,하정,남,222,241,281,여강
140,가범,남,202,221,237,양평
141,가비능,남,172,191,235,진양
142,하묘,남,143,184,189,낙양
143,화만,여,209,223,239,운남
144,화웅,남,155,184,190,천수
145,관이,남,219,233,263,영안
146,한윤,남,155,184,197,여강
147,관우,남,162,184,219,영안
148,환계,남,156,184,221,장사
149,관해,남,160,184,193,평원
150,한기,남,156,184,238,완
151,한기,남,192,211,238,양평
152,관구검,남,202,220,255,수춘
153,관구흥,남,176,195,226,수춘
154,관구수,남,206,225,265,수춘
155,관구전,남,224,238,255,수춘
156,한거자,남,158,184,200,남피
157,관은병,여,204,218,271,영안
158,한현,남,163,184,208,장사
159,한호,남,164,184,218,장사
160,한형,남,153,184,206,계
161,관흥,남,199,213,234,영안
162,관색,남,200,214,239,영안
163,감씨,여,175,189,210,영안
164,환씨,여,178,192,223,허창
165,관승,남,158,184,207,북해
166,한수,남,142,184,215,안정
167,한숭,남,154,184,210,양양
168,관정,남,158,184,199,북평
169,한섬,남,159,184,197,평원
170,한종,남,201,220,252,북평
171,감택,남,182,201,243,회계
172,한단순,남,132,184,222,허창
173,한충,남,151,184,184,평원
174,한충,남,170,189,213,양평
175,관통,남,218,232,259,영안
176,한당,남,156,184,225,시상
177,관통,남,161,184,205,북해
178,한덕,남,171,199,228,안정
179,감녕,남,174,193,222,시상
180,환범,남,199,218,249,소패
181,한범,남,168,192,206,남피
182,한복,남,149,184,192,업
183,관평,남,186,200,219,영안
184,한맹,남,160,184,200,남피
185,간옹,남,164,184,225,영안
186,안량,남,160,184,200,남피
187,환린,남,173,192,226,교지
188,위월,남,165,189,198,하비
189,위연,남,175,194,234,장사
190,국연,남,174,193,221,무위
191,국의,남,146,184,191,남피
192,희지재,남,157,184,194,허창
193,위속,남,156,184,200,하비
194,위막,남,221,240,268,건업
195,위풍,남,182,201,219,소패
196,위유,남,151,184,193,계
197,우금,남,173,201,240,완
198,구건,남,239,253,272,강주
199,우보,남,159,184,192,천수
200,구본,남,232,251,269,신야
201,구력거,남,152,184,193,계
202,계옹,남,170,184,192,북평
203,강유,남,202,225,264,영안
204,공지,남,178,197,242,무릉
205,강서,남,177,196,232,천수
206,교유,남,143,184,195,여강
207,강단,남,168,184,237,한중
208,공도,남,164,184,200,평원
209,교모,남,150,184,190,복양
210,허의,남,213,227,263,강주
211,허공,남,155,184,200,회계
212,허사,남,165,189,206,허창
213,허자,남,156,184,226,신야
214,허정,남,152,184,222,여남
215,허저,남,169,189,226,허창
216,허정,남,164,189,223,허창
217,허유,남,155,184,204,남피
218,규람,남,165,192,204,건업
219,기령,남,155,184,199,여강
220,김의,남,177,197,218,무릉
221,금환삼결,남,192,217,225,운남
222,김상,남,152,184,197,여강
223,김선,남,155,184,208,무릉
224,우사,남,217,231,273,회계
225,우번,남,164,184,233,회계
226,혜구,남,167,191,199,여강
227,혜강,남,224,240,263,허창
228,형도영,남,174,193,208,영릉
229,해니,남,191,217,225,운남
230,극정,남,208,227,278,성도
231,엄안,남,151,184,222,성도
232,견홍,남,224,243,272,신야
233,엄강,남,163,184,192,북평
234,엄씨,여,164,184,198,하비
235,엄준,남,169,188,246,오
236,견초,남,168,189,244,남피
237,엄정,남,151,184,189,평원
238,완적,남,210,225,263,진류
239,엄백호,남,142,184,196,오
240,엄여,남,145,184,196,오
241,오의,남,165,185,237,성도
242,구안,남,214,233,264,강주
243,황완,남,141,184,192,낙양
244,황역,남,175,194,208,양양
245,경기,남,182,201,218,허창
246,후음,남,184,205,219,완
247,황개,남,154,184,218,시상
248,고간,남,168,187,206,남피
249,황월영,여,186,208,235,영안
250,황권,남,167,186,240,성도
251,황호,남,226,245,263,성도
252,후씨,여,158,184,199,북평
253,고유,남,174,193,263,남피
254,고순,남,162,186,198,하비
255,고상,남,194,213,252,자동
256,고승,남,145,184,184,평원
257,황숭,남,208,222,263,성도
258,후성,남,158,184,199,하비
259,후선,남,175,194,228,안정
260,황조,남,148,184,208,양양
261,공손월,남,160,184,191,북평
262,공손연,남,205,219,238,양평
263,공손공,남,174,188,238,양평
264,공손강,남,172,186,210,양평
265,공손황,남,200,214,238,양평
266,공손찬,남,152,184,199,북평
267,공손속,남,176,190,199,북평
268,공손도,남,154,184,204,양평
269,공손범,남,158,184,199,북평
270,공주,남,151,184,194,여남
271,황충,남,148,184,222,장사
272,고정,남,188,207,251,건녕
273,고당륭,남,190,210,244,진류
274,고패,남,170,189,212,면죽관
275,고번,남,167,186,202,남피
276,구부,남,195,219,252,자동
277,경무,남,154,184,191,업
278,황보개,남,222,241,272,강주
279,황보숭,남,132,184,195,호뢰관
280,공융,남,153,184,208,북해
281,고람,남,159,184,201,남피
282,황란,남,200,219,264,건안
283,호연,남,247,261,301,안정
284,오연,남,234,253,280,강릉
285,오거,남,151,184,211,계
286,오광,남,144,184,192,낙양
287,국연,남,160,184,219,북해
288,곡리,남,191,205,233,오
289,오경,남,159,184,203,시상
290,오언,남,235,253,297,건업
291,오강,남,216,235,275,수춘
292,오국태,여,161,184,216,시상
293,오찬,남,181,206,245,시상
294,호질,남,192,214,250,수춘
295,오질,남,177,196,230,북해
296,호거아,남,164,188,206,완
297,오습,남,152,184,198,천수
298,호준,남,200,219,256,안정
299,고승,남,210,224,246,오
300,고소,남,184,198,214,오
301,호진,남,146,185,190,천수
302,호제,남,207,223,264,신야
303,호종,남,183,196,243,여남
304,고담,남,205,219,246,오
305,호충,남,225,243,286,여남
306,호주천,남,169,188,230,진양
307,올돌골,남,186,217,225,운남
308,오돈,남,166,185,209,소패
309,호반,남,179,198,233,복양
310,오반,남,171,190,234,성도
311,오범,남,176,197,226,회계
312,오부,남,149,184,190,낙양
313,호분,남,222,236,288,안정
314,고옹,남,168,197,243,오
315,오란,남,170,189,218,성도
316,호열,남,225,239,272,안정
317,최염,남,162,184,216,평원
318,채염,여,168,184,234,낙양
319,채화,남,166,185,208,양양
320,채훈,남,164,188,208,양양
321,채씨,여,159,184,208,양양
322,최씨,여,188,207,216,허창
323,최주평,남,167,207,226,남피
324,채중,남,168,187,208,양양
325,채모,남,160,184,208,양양
326,최용,남,164,184,196,천수
327,채옹,남,133,184,192,낙양
328,최림,남,177,196,244,평원
329,좌혁,남,232,251,280,무릉
330,착융,남,161,184,195,건업
331,좌령,남,153,184,197,천수
332,사일,남,153,184,229,교지
333,사환,남,176,190,202,소패
334,사휘,남,165,184,226,교지
335,시의,남,161,184,241,북해
336,사광,남,175,194,229,교지
337,사흠,남,161,184,230,교지
338,시삭,남,226,245,268,건업
339,사찬,남,215,234,264,신야
340,사지,남,163,184,226,교지
341,사섭,남,137,184,226,교지
342,사적,남,176,196,222,여강
343,사손서,남,129,184,195,낙양
344,사마의,남,179,198,251,장안
345,사마염,남,236,250,290,장안
346,사마사,남,208,222,255,장안
347,사마지,남,168,192,232,장안
348,사마소,남,211,225,265,장안
349,사마주,남,227,241,283,장안
350,사마부,남,180,199,272,장안
351,사마망,남,205,219,271,장안
352,사마유,남,248,262,283,장안
353,사마랑,남,171,190,217,장안
354,사무,남,160,184,192,교지
355,사원,남,168,187,227,장안
356,사경,남,200,219,246,완
357,사견,남,164,184,222,장안
358,사정,남,178,197,221,건업
359,차주,남,164,184,199,하비
360,사마가,남,167,206,222,무릉
361,주이,남,201,215,257,오
362,수윤,남,249,263,279,건안
363,주윤,남,206,220,239,시상
364,주흔,남,159,184,196,회계
365,주우,남,163,184,196,회계
366,주군,남,147,184,219,자동
367,주앙,남,162,184,196,회계
368,주지,남,233,252,295,양양
369,주소,남,197,211,230,시상
370,주선,남,177,196,212,여강
371,주창,남,164,184,219,영안
372,수칙,남,222,241,268,건안
373,주태,남,171,189,225,시상
374,주태,남,207,226,261,장안
375,주조,남,152,184,187,영릉
376,습진,남,180,209,221,양양
377,습정,남,181,209,218,양양
378,주방,남,191,210,238,오
379,주유,남,175,189,210,시상
380,주개,남,178,197,224,허창
381,주환,남,177,196,238,오
382,주거,남,194,209,250,시상
383,축융,여,193,214,246,운남
384,주광,남,176,195,214,수춘
385,주찬,남,192,209,228,허창
386,주삭,남,174,196,253,낙양
387,주준,남,149,184,195,호뢰관
388,주적,남,204,220,270,시상
389,주연,남,182,196,249,시상
390,주치,남,156,184,224,시상
391,주포,남,187,206,225,건녕
392,주령,남,170,189,236,평원
393,순욱,남,163,184,212,허창
394,순운,남,190,206,235,허창
395,순우경,남,146,184,200,남피
396,순의,남,207,226,281,장안
397,순욱,남,225,244,289,장안
398,순찬,남,209,228,237,허창
399,순심,남,164,184,208,업
400,순정,남,166,185,196,여강
401,순상,남,128,184,190,낙양
402,순유,남,157,184,214,허창
403,초이,남,219,238,266,수춘
404,종육,남,223,238,263,강주
405,장완,남,188,207,246,영릉
406,종회,남,225,239,264,강주
407,장간,남,175,194,239,시상
408,상관자수,남,196,215,260,천수
409,창희,남,162,184,206,소패
410,장의거,남,159,184,205,남피
411,소교,여,178,194,210,시상
412,장흠,남,168,187,219,시상
413,장현,남,222,236,265,영릉
414,초주,남,201,220,270,성도
415,장서,남,225,244,290,자동
416,초촉,남,159,184,208,남피
417,종진,남,166,200,211,강주
418,장제,남,188,207,249,장안
419,상총,남,195,214,240,양양
420,소제,남,224,243,268,평원
421,장반,남,227,246,282,수춘
422,장빈,남,216,230,263,강주
423,섭우,남,201,220,253,시상
424,종요,남,151,184,230,강주
425,종리목,남,214,233,269,여강
426,상림,남,147,184,229,진양
427,상랑,남,167,196,247,양양
428,서영,남,147,186,190,천수
429,서혁,남,167,191,219,하비
430,제갈각,남,203,217,253,시상
431,제갈교,남,204,218,228,영안
432,제갈근,남,174,195,241,시상
433,제갈균,남,185,208,252,영안
434,제갈서,남,218,237,286,강주
435,제갈상,남,246,260,263,영안
436,제갈정,남,241,255,300,수춘
437,제갈첨,남,227,241,263,영안
438,제갈탄,남,206,225,258,수춘
439,제갈융,남,207,221,253,시상
440,제갈량,남,181,208,234,영안
441,서구,남,149,184,208,여남
442,서황,남,165,188,228,허창
443,서곤,남,169,190,203,시상
444,서씨,여,183,197,232,시상
445,서질,남,207,226,253,안정
446,서서,남,178,206,232,영안
447,서상,남,183,202,232,진양
448,서상,남,174,201,233,오
449,서성,남,177,196,228,하비
450,서선,남,167,191,236,광릉
451,서막,남,171,190,249,계
452,잠위,남,196,215,235,완
453,심영,남,235,253,280,건업
454,심영,남,160,191,209,남피
455,신의,남,190,209,252,상용
456,진의록,남,168,191,199,하비
457,신헌영,여,191,205,269,업
458,잠혼,남,239,253,280,건업
459,견씨,여,182,200,221,남피
460,임준,남,165,189,204,낙양
461,신창,남,210,224,272,업
462,진송,남,165,194,209,광릉
463,신탐,남,188,207,254,상용
464,심배,남,156,184,204,남피
465,신비,남,171,189,240,업
466,신평,남,165,184,204,업
467,진밀,남,160,192,226,성도
468,진랑,남,192,211,234,하비
469,수원진,남,155,184,200,남피
470,수고,남,151,184,199,진양
471,추씨,여,165,184,197,무관
472,추정,남,144,184,193,계
473,추단,남,148,184,195,북평
474,성의,남,168,184,211,안정
475,성공영,남,172,189,220,안정
476,성만,남,225,244,276,강릉
477,성렴,남,166,190,195,하비
478,석감,남,214,233,294,진양
479,석도,남,176,207,236,허창
480,석포,남,214,233,272,장안
481,설영,남,223,237,282,소패
482,설귀니,남,192,211,255,진양
483,설후,남,221,235,271,소패
484,설종,남,187,206,243,소패
485,설제,남,173,192,240,복양
486,설란,남,160,191,195,하비
487,설례,남,157,184,195,건업
488,전의,남,230,244,274,오
489,선우단,남,190,209,239,오
490,선우보,남,161,188,229,계
491,전역,남,212,226,265,오
492,전기,남,231,245,258,오
493,선경,남,156,184,199,북평
494,전유,남,168,187,217,오
495,전상,남,208,227,258,오
496,전종,남,183,202,249,시상
497,전단,남,204,218,261,오
498,천만,남,174,193,263,한중
499,조안민,남,176,190,197,허창
500,조우,남,199,213,260,허창
