무장번호,무장명,성별,생년,등장년,사망년,소재
501,조예,남,205,219,239,허창
502,조화,여,199,213,248,허창
503,조환,남,246,258,302,허창
504,조희,남,210,224,249,허창
505,조휴,남,174,189,228,허창
506,조훈,남,212,226,249,허창
507,송헌,남,157,184,200,하비
508,송겸,남,175,194,227,여강
509,조헌,여,194,208,253,허창
510,조앙,남,175,189,197,허창
511,조홍,남,169,188,232,허창
512,장홍,남,161,184,196,광릉
513,창자,남,174,196,240,수춘
514,조순,남,170,189,210,허창
515,조창,남,190,204,223,허창
516,조식,남,192,206,232,허창
517,조진,남,185,204,231,허창
518,조인,남,168,187,223,허창
519,조성,남,163,184,198,하비
520,조절,여,196,210,260,허창
521,조조,남,155,184,220,허창
522,조상,남,207,221,249,허창
523,조충,남,196,207,208,허창
524,송충,남,154,184,235,양양
525,장패,남,165,184,231,소패
526,조비,남,187,200,226,허창
527,조표,남,151,184,196,소패
528,조표,남,195,209,251,허창
529,조방,남,232,239,274,허창
530,조모,남,241,254,260,허창
531,조웅,남,194,209,220,허창
532,종예,남,181,211,264,완
533,조림,남,207,221,250,허창
534,저곡,남,184,198,204,업
535,저수,남,156,184,201,업
536,소칙,남,176,195,223,장안
537,소비,남,172,191,221,강하
538,조무,남,155,184,190,시상
539,소유,남,164,184,210,남피
540,손이,남,223,237,272,시상
541,손일,남,217,231,259,시상
542,손화,남,224,238,253,시상
543,손하,남,170,184,204,시상
544,손환,남,197,216,228,시상
545,손관,남,166,184,217,소패
546,손환,남,195,209,234,시상
547,손기,남,227,246,278,오
548,손휴,남,235,249,264,시상
549,손광,남,186,200,207,시상
550,손흠,남,235,249,280,시상
551,손견,남,156,184,192,시상
552,손건,남,165,184,215,영안
553,손권,남,182,196,252,시상
554,손호,남,242,256,284,시상
555,손교,남,181,200,219,시상
556,손홍,남,208,227,252,회계
557,손책,남,175,189,200,시상
558,손씨,여,188,203,250,시상
559,손자,남,174,196,251,진양
560,손수,남,235,249,299,시상
561,손준,남,219,238,256,시상
562,손소,남,188,207,241,시상
563,손소,남,163,190,225,북해
564,손송,남,203,217,231,시상
565,손상향,여,193,207,222,시상
566,손진,남,234,253,280,시상
567,손정,남,160,184,206,시상
568,손중,남,154,184,184,평원
569,손침,남,231,250,258,시상
570,손등,남,209,223,241,시상
571,손패,남,227,241,250,시상
572,손분,남,163,184,210,시상
573,손분,남,231,245,270,시상
574,손보,남,173,194,207,시상
575,손유,남,177,191,215,시상
576,손익,남,184,198,204,시상
577,손려,남,213,227,232,시상
578,손량,남,243,250,260,시상
579,손례,남,180,204,250,계
580,손노육,여,204,218,255,시상
581,손랑,남,187,201,226,시상
582,손노반,여,202,216,263,시상
583,대원,남,166,192,204,건업
584,대교,여,177,194,210,시상
585,태사향,남,189,207,246,북해
586,태사자,남,166,185,209,북해
587,대래동주,남,195,217,249,운남
588,대릉,남,199,218,258,안정
589,탁응,남,186,207,255,강주
590,타사대왕,남,186,217,225,운남
591,담웅,남,188,207,221,무릉
592,단외,남,148,184,209,천수
593,중장통,남,181,200,220,복양
594,조욱,남,153,184,193,소패
595,장윤,남,163,187,208,양양
596,조운,남,168,187,229,영안
597,장위,남,172,191,215,한중
598,장영,남,154,184,195,건업
599,조예,남,162,191,200,남피
600,장예,남,166,194,230,성도
601,장연,남,153,184,210,진양
602,장염,남,173,192,206,진양
603,장횡,남,178,197,211,안정
604,장온,남,193,210,231,오
605,장화,남,232,251,300,장안
606,장개,남,155,184,202,소패
607,장각,남,140,184,184,평원
608,장기,남,170,189,223,장안
609,장의,남,167,186,208,남피
610,장휴,남,205,221,245,하비
611,장구,남,201,220,263,수춘
612,장거,남,150,184,188,계
613,장억,남,190,209,254,성도
614,장훈,남,156,184,206,여강
615,조엄,남,171,195,245,허창
616,장호,남,195,209,240,하비
617,장굉,남,153,194,212,광릉
618,장합,남,167,184,231,업
619,조광,남,210,224,263,영안
620,조홍,남,156,184,184,평원
621,조앙,남,176,195,219,천수
622,장씨,여,207,221,237,영안
623,조자,남,191,210,237,완
624,조씨정,여,225,239,248,교지
625,장수,남,154,184,207,완
626,장집,남,196,215,254,수춘
627,장숙,남,165,184,213,성도
628,장순,남,152,184,188,계
629,장준,남,224,238,263,영안
630,장춘화,여,189,203,247,장안
631,장소,남,156,194,236,하비
632,장송,남,170,189,212,상용
633,장소,남,202,216,264,영안
634,장승,남,178,197,244,하비
635,장승,남,156,184,215,낙양
636,장창포,여,199,213,257,강주
637,장임,남,169,188,214,성도
638,장제,남,144,184,196,무관
639,조정,남,200,219,247,성도
640,초선,여,176,194,198,하비
641,장선,남,175,194,198,완
642,장선,남,159,188,202,신야
643,장천,남,182,201,219,완
644,장달,남,185,209,222,영안
645,조달,남,171,200,230,낙양
646,장저,남,170,193,232,자동
647,장초,남,160,184,195,하비
648,장제,남,236,253,280,양양
649,조통,남,209,223,260,영안
650,장특,남,209,228,265,계
651,장남,남,168,187,208,남피
652,장남,남,187,209,222,무릉
653,장막,남,155,184,195,하비
654,조범,남,168,187,218,계양
655,장범,남,153,184,212,낙양
656,장비,남,167,184,221,영안
657,장포,남,225,244,264,오
658,장포,남,198,212,229,영안
659,장보,남,148,184,184,평원
660,장만성,남,143,184,184,평원
661,장양,남,151,184,198,진양
662,장익,남,188,207,264,성도
663,장료,남,169,188,222,하비
664,장량,남,153,184,184,평원
665,조루,남,183,202,219,강릉
666,장로,남,163,184,216,한중
667,진횡,남,161,184,195,건업
668,진응,남,172,203,208,계양
669,진화,남,180,203,252,여남
670,진기,남,165,184,197,여강
671,진궁,남,154,184,198,하비
672,진교,남,175,194,237,광릉
673,진군,남,167,186,235,허창
674,진규,남,132,184,206,소패
675,진건,남,214,233,292,광릉
676,진지,남,216,235,258,여남
677,진수,남,233,252,297,강주
678,진취,남,169,196,208,강하
679,진수,남,197,215,229,여강
680,진식,남,191,210,230,강주
681,진진,남,170,189,235,완
682,진태,남,210,224,260,신야
683,진등,남,169,188,207,소패
684,진도,남,171,194,237,여남
685,진표,남,204,218,237,여강
686,진무,남,176,195,215,여강
687,진란,남,157,184,204,여강
688,진림,남,160,184,217,남피
689,정욱,남,141,184,220,허창
690,정원지,남,145,184,184,평원
691,정기,남,158,187,222,자동
692,정의,남,184,203,220,소패
693,정은,남,169,184,211,안정
694,정원,남,137,184,189,진양
695,정고,남,198,217,273,회계
696,정혼,남,159,184,223,낙양
697,정자,남,182,201,226,시상
698,정천,남,185,204,230,허창
699,정태,남,154,184,194,낙양
700,정주,남,201,220,267,소패
701,정도,남,168,192,215,성도
702,정비,남,167,189,219,허창
703,정보,남,151,184,216,시상
704,정무,남,201,215,265,허창
705,정병,남,172,191,226,북해
706,정봉,남,190,207,271,여강
707,정봉,남,198,217,266,여강
708,철리길,남,179,210,259,천수
709,전위,남,160,184,197,허창
710,전해,남,154,184,199,북평
711,전속,남,218,237,272,강주
712,전주,남,169,188,214,계
713,전풍,남,162,184,200,남피
714,전만,남,181,195,235,허창
715,전예,남,171,189,252,북평
716,토안,남,191,217,225,운남
717,등윤,남,194,221,256,건업
718,동윤,남,192,214,246,강릉
719,동화,남,168,187,219,강릉
720,등애,남,197,216,264,신야
721,등의,남,165,189,216,신야
722,당균,남,229,248,264,신야
723,동궐,남,204,223,271,신야
724,도겸,남,132,184,194,소패
725,등현,남,188,208,248,상용
726,도황,남,232,246,290,건업
727,동황,남,168,185,192,천수
728,동형,남,169,193,219,안정
729,등지,남,182,201,251,신야
730,당자,남,196,225,265,수춘
731,동습,남,169,188,215,회계
732,등수,남,228,247,288,완
733,도준,남,238,252,285,건업
734,동승,남,154,184,200,낙양
735,동소,남,156,184,236,진양
736,동탁,남,139,184,192,천수
737,등충,남,230,244,264,신야
738,동조,남,221,240,281,회계
739,동도나,남,189,217,225,운남
740,답돈,남,158,184,207,북평
741,동백,여,177,190,192,천수
742,당빈,남,235,254,294,소패
743,동민,남,149,184,192,천수
744,동부,남,111,184,192,성도
745,등방,남,178,202,222,강릉
746,등무,남,147,184,184,평원
747,등룡,남,172,191,208,신야
748,두기,남,163,184,224,장안
749,두경,남,167,194,250,성도
750,두씨,여,172,191,221,하비
751,두습,남,164,184,237,허창
752,두예,남,222,241,284,장안
753,영수,남,234,253,264,천수
754,배원소,남,169,184,200,평원
755,배수,남,224,243,271,장안
756,배잠,남,183,202,244,낙양
757,마운록,여,183,197,225,무위
758,마연,남,166,185,208,남피
759,마완,남,170,189,211,안정
760,마휴,남,178,192,211,무위
761,마균,남,200,219,259,안정
762,파재,남,145,184,184,평원
763,마일제,남,140,184,194,낙양
764,마준,남,196,215,260,천수
765,마속,남,190,209,228,영안
766,마대,남,183,197,246,무위
767,마충,남,186,205,222,시상
768,마충,남,187,205,249,자동
769,마초,남,176,189,226,무위
770,마철,남,179,193,211,무위
771,마등,남,149,184,211,무위
772,마막,남,221,240,265,자동
773,마륭,남,231,245,303,복양
774,마량,남,187,206,222,영안
775,만욱,남,240,254,272,건업
776,범강,남,184,209,222,영안
777,번건,남,205,224,270,신야
778,번씨,여,176,200,215,계양
779,반씨,여,217,231,252,시상
780,반준,남,174,193,239,무릉
781,반장,남,177,196,222,진류
782,번조,남,149,184,192,천수
783,번능,남,158,184,195,건업
784,범방,남,160,184,192,북평
785,반봉,남,155,184,190,업
786,반림,남,168,184,225,회계
787,비의,남,193,212,253,강하
788,비연,남,196,215,238,양평
789,비관,남,189,207,225,강하
790,비잔,남,181,200,216,건업
791,비시,남,176,195,240,성도
792,미씨,여,176,194,208,영안
793,미축,남,165,184,220,영안
794,필궤,남,199,218,249,업
795,미방,남,169,188,222,영안
796,비요,남,192,211,228,천수
797,관순,남,158,186,191,업
798,무안국,남,156,184,190,북해
799,풍해,남,178,197,223,여남
800,풍씨,여,177,194,199,여강
801,풍습,남,182,201,222,강릉
802,부영,남,177,200,226,건업
803,부하,남,209,228,255,장안
804,부간,남,175,187,220,천수
805,부사인,남,182,201,222,계
806,부첨,남,216,230,263,신야
807,부손,남,162,184,230,장안
808,부융,남,183,207,222,신야
809,문앙,남,222,236,285,수춘
810,문흠,남,200,217,258,수춘
811,문호,남,227,241,279,수춘
812,문추,남,161,184,200,남피
813,문칙,남,163,184,199,북평
814,문빙,남,178,197,237,양양
815,변희,남,169,184,200,평원
816,변씨,여,160,184,230,허창
817,방육,남,178,197,237,무위
818,방열,남,153,184,190,진양
819,조아,여,153,184,213,무위
820,방회,남,205,219,272,무위
821,망아장,남,191,217,225,운남
822,봉기,남,153,184,202,남피
823,방희,남,153,184,218,성도
824,포훈,남,181,200,226,복양
825,포삼랑,여,198,220,248,강릉
826,포신,남,152,184,192,복양
827,법정,남,176,195,220,상용
828,방통,남,179,208,214,영안
829,포도,남,158,184,190,복양
830,방덕,남,170,184,219,무위
831,포륭,남,174,202,208,계양
832,방림,남,184,208,245,영안
833,보협,남,216,230,264,광릉
834,보광,남,175,194,244,양양
835,목순,남,157,184,190,진양
836,복양흥,남,224,243,264,복양
837,목록대왕,남,184,216,225,운남
838,보즐,남,177,196,247,광릉
839,보천,남,222,236,272,광릉
840,보도근,남,170,190,233,진양
841,보연사,여,185,199,238,시상
842,만총,남,170,189,242,허창
843,미당대왕,남,202,221,253,천수
844,모개,남,161,184,216,진류
845,맹획,남,186,212,250,운남
846,맹건,남,177,207,238,여남
847,맹광,남,168,187,263,낙양
848,맹종,남,216,235,271,강하
849,맹달,남,172,191,228,상용
850,맹우,남,190,215,251,운남
851,유초,남,180,199,251,장안
852,우돌,남,178,197,216,건업
853,유섭,남,158,184,190,여강
854,양회,남,167,186,212,면죽관
855,옹개,남,181,200,225,건녕
856,양의,남,190,209,235,양양
857,양희,남,195,214,261,성도
858,양휘유,여,214,228,278,장안
859,양흔,남,220,239,278,신야
860,양호,남,221,240,278,장안
861,양홍,남,152,184,199,여강
862,양앙,남,172,191,215,양평관
863,양홍,남,179,196,228,자동
864,양씨,여,175,192,214,무위
865,양추,남,159,184,199,진양
866,양수,남,175,194,219,여강
867,양추,남,172,191,238,안정
868,양송,남,167,186,215,한중
869,양임,남,170,189,215,양평관
870,양제,남,226,245,291,장안
871,양조,남,202,221,256,양평
872,요주,남,184,203,242,강주
873,양조,남,223,242,286,진양
874,양정,남,149,184,198,천수
875,양도,남,211,225,246,신야
876,양백,남,171,189,214,한중
877,양표,남,142,184,225,여강
878,양민,남,204,223,253,성도
879,양부,남,178,197,239,천수
880,양봉,남,153,184,197,낙양
881,양봉,남,191,213,252,운남
882,양밀,남,137,184,199,천수
883,뇌공,남,170,194,237,영릉
884,뇌서,남,172,196,213,여강
885,뇌서,남,165,184,198,완
886,뇌동,남,172,191,218,성도
887,뇌박,남,157,184,206,여강
888,내민,남,164,184,260,신야
889,낙통,남,193,207,228,회계
890,나헌,남,218,237,270,양양
891,이이,남,187,206,222,무릉
892,이회,남,175,194,231,건녕
893,이각,남,148,184,198,천수
894,이악,남,160,184,196,평원
895,이감,남,176,195,211,안정
896,이흠,남,215,234,250,자동
897,육윤,남,201,220,271,오
898,육울생,여,212,224,266,오
899,육개,남,198,217,269,오
900,육항,남,226,240,274,시상
901,육적,남,187,206,219,오
902,육손,남,183,202,245,시상
903,육모,남,188,207,239,오
904,이엄,남,168,187,234,상용
905,이형,남,204,223,263,양양
906,이씨,여,223,240,264,자동
907,이유,남,150,184,192,천수
908,이숙,남,156,184,192,진양
909,이승,남,201,220,249,완
910,이소,남,188,207,225,성도
911,이통,남,168,187,211,여남
912,이조,남,185,204,222,성도
913,이전,남,174,189,216,허창
914,이부,남,162,184,210,남피
915,이복,남,177,194,238,자동
916,이보,남,198,219,265,상용
917,이풍,남,202,216,260,상용
918,이풍,남,204,223,254,수춘
919,이풍,남,158,184,197,여강
920,이봉,남,157,191,195,하비
921,이밀,남,224,238,287,성도
922,이몽,남,151,184,192,천수
923,유은,남,189,208,268,성도
924,유영,남,210,224,269,영안
925,유언,남,132,184,194,성도
926,유연,남,166,190,221,진류
927,유화,남,165,184,203,계
928,유괴,남,165,189,214,성도
929,유기,남,174,188,209,양양
930,유기,남,184,197,232,건업
931,유의,남,160,184,205,양평
932,유우,남,145,184,193,계
933,유훈,남,163,184,216,여강
934,유현,남,188,202,252,영릉
935,유찬,남,183,202,255,회계
936,유씨,여,164,184,205,남피
937,유순,남,184,198,239,성도
938,유장,남,162,184,219,성도
939,유소,남,195,212,264,업
940,유승,남,215,234,258,오
941,유심,남,238,252,263,영안
942,유정,남,189,208,254,소패
943,유선,남,224,238,264,영안
944,유선,남,160,184,227,영릉
945,유선,남,207,221,271,영안
946,유종,남,195,207,208,양양
947,유대,남,147,184,202,복양
948,유주,남,189,208,233,운남
949,유도,남,168,187,214,영릉
950,유파,남,186,205,222,영릉
951,유반,남,168,188,210,양양
952,유비,남,161,184,223,영안
953,유표,남,142,184,208,양양
954,유표,남,181,195,279,진양
955,유민,남,196,215,255,영릉
956,유복,남,164,184,208,소패
957,유평,남,218,232,272,회계
958,유벽,남,145,184,201,평원
959,유봉,남,188,206,220,영안
960,유방,남,176,195,250,계
961,유모,남,159,184,210,성도
962,유엽,남,176,193,235,수춘
963,유요,남,156,184,197,건업
964,유리,남,211,225,244,영안
965,유략,남,212,226,279,회계
966,여위황,남,159,188,200,남피
967,여일,남,198,217,238,건업
968,요화,남,170,184,264,영안
969,양흥,남,169,188,211,안정
970,양강,남,160,184,197,여강
971,양습,남,168,187,230,허창
972,양서,남,198,217,260,천수
973,능조,남,165,184,203,오
974,능통,남,189,203,237,오
975,양무,남,175,194,219,진류
976,요립,남,181,200,250,무릉
977,여개,남,190,214,227,운남
978,여예,남,182,206,251,완
979,여거,남,196,210,256,여남
980,여건,남,173,192,247,복양
981,여건,남,182,201,231,진양
982,여공,남,160,184,192,양양
983,여광,남,162,184,207,남피
984,여상,남,164,184,207,남피
985,여대,남,161,184,256,광릉
986,여범,남,169,188,228,여남
987,여포,남,156,184,198,하비
988,여몽,남,178,193,219,시상
989,여령기,여,182,196,198,하비
990,윤직,남,197,216,237,양평
991,영호우,남,194,218,249,진양
992,냉포,남,176,205,214,성도
993,노육,남,183,207,257,계
994,누규,남,143,184,212,완
995,누현,남,223,242,275,소패
996,누반,남,178,198,207,북평
997,노숙,남,172,191,217,시상
998,노숙,남,208,226,274,시상
999,노초,남,174,193,219,진류
1000,노식,남,139,184,192,낙양
